item_id,instruction_hash,difficulty
1006,68b81fe7e8f4bf4b0b420ea2af9fa6e19c03d0ff074706a9f3b7617b774136eb,0.3
1007,1919b9728f9677a3f69ead1234f07c46bdaea887edf248b5428a4387714bbef1,0.4
1008,6f4168954ac789ea9a01a45436a47363e8bd1e9556cc73b9f59fd8bbed617c97,0.1
1009,a01add2ecaf160bb04e80a29a7b843ef6cade43f87dab4e0afe1830d587a54bd,0.4
1010,213b59bb91b635a56300ca9fc8bd046abb5f3b66bfc4a1413d1594d4ae536222,0.4
1011,6e7c63416eab51d6affd50e5a7a49063094f6fa825d25719cfc28b2ec3b5470e,0.5
1012,f1f430231d8dbdbb17bbc8319b0cbfed022319edc125bccaf671c2849d6cad25,0.5
1013,586567f353e94f845f81b2ba414a4ee6c3511b0a3d5995626414a3616774e4cc,0.5
1014,370906503599ea95310f52b327741f2152a7188688903aa3a05346a2c9678dd0,0.1
1015,80ee37d9bd802184333921752f71c35898a38e3731e3ed73117f582c56a776d9,0.3
1016,ab1f3b205f7129b129fd8602ba490aa54189f270a25278d937a74777f450d18f,0.2
1017,61a7b5bf403e97084dfb448e684f0bcc3610bff9f3a049b94175317817010797,0.5
1018,9e7221e5fbbbf517465ee25f3c4acfc58f3d28c9ee0b6eb904992568af710c31,0.3
1019,6176c46ab782ac060ff135d96f88a2d1c030f20cc587e3f21f363a39944d7ce4,0.5
1020,d262ddf5f5dee4af8cb1a62a1117763247e4a05463fe79dbe5423f1d8fee220d,0.5
1021,5eb4603c69e46f409080da04313f1fc5d8cf94cefaed7e8865886da319b567d4,0.5
1022,e69344dcb4e753f65c24d846c5eee977c36352a101692891f1d0bc5d8b532ca6,0.2
1023,dffeae586b72ee1c1af7f8cc13b0b4d92c27daee0f75ba24c38c5ee5308aa210,0.4
1024,bfcac22d36dac9dcd298400c91a0d575f2af5e54e77c6252bc45e2fbfca0b56c,0.2
1025,7408e05bcfc37d05b70f0d21c1d9b1912a1f72a2c827d08d35b029e3b3293e0a,0.1
1026,877fc0786eba2ee0cfd122344cfbc46c71eef5e6126bae89cfed0ad51ed658fa,0.1
1027,7bdf0fc99f1054abeacc2092427153eae5e99e12f8fe1774303154671c60f279,0.2
1028,a04b3d96b74c462b2d06967eb687658616678040176033534775c48f9e967260,0.6
1029,b46f46ac5fb1ab0c85c2302cbe0ae248e1a258762bacbbab8472c8f2585a27c8,0.3
1030,11d5212b26f5632deb4d1e0ee247adbe18d5159a7b0a4fab86b0cd2e58d77155,0.6
1031,7c9b051b53b730b1c2a20720492c01b6396fec481333799cc34c9db1c2b145c5,0.4
1032,ef97e2aa0809cb3c1cb5a8fc3516f7708d531d03fc35f0d7e89a28e4367d1bec,0.4
1033,d983f6d19b11915e7b78acb39df1f86eae59696252826e830a2e912a4f9f78ad,0.4
1034,93e31ecd08bedebe9435480e48678d8ded601225d5410fd5198cf7ba9bc22a30,0.6
1035,ffc75ea503068d4cf8f03e61b6792c55dcfd5c6c9a95fe9d599050258c614499,0.3
1036,63296b2ee38ba3c3a9933f57260ddf1f3e24e7389c1515bc4c62af16f1b760af,0.3
1037,d98dc66ff61b9753f287a03b77b48beb90324d984732f343bff6cf0bc8e845c5,0.2
1038,a612de9c83f93800ffa62842830a100ab317759de6a5e5e9ca09f002f8486eb4,0.6
1039,fc0cda0b4a8e764259d0b0bf27a398237c1ef0ef9756ca899d2da5dccdac1469,0.4
1040,241d73657efcb1b168fd3cb72ba55c4915cdecad83aee3f52ea404d4abb3bf8e,0.5
1041,d678e0db4b5bc94aa7bf43dc0bdbcfeddb5d43ff9f2e9c7bc37f4d4b4ccfb7c7,0.5
1042,9ecc78653ce37045647fe1109f5fd092cbbd1e147fc55e410b35a605c32d5cde,0.3
1043,c58cb5ea3c4956e7258c3bf5f89e91b207c40930c3e301d5769ee5fe62772b04,0.5
1044,e8621e076ab563f9316f6252fe1ea7551bd61f78f7f158cfb4859e84e8547f23,0.5
1045,3aa0cd7f88e8730671fafa89a753f290b74daec7172198ee4e8e61b2688c9c46,0.5
1046,367d4534705b878a5b282946489bca48f9743e54b4a3c399955a5284389c70c5,0.5
1047,fec1128ea88209fa92a0be4b73e930791f2254430112e085d148131e4ad4f5b6,0.3
1048,3913fd15b35b351cc15d3ea58154361ea7d76baaa9082871ee9686521330adda,0.4
1049,9deecdf4565bfbd4e0b3818b50165a725578e0a25f46b8e74a09dc0e348895e1,0.4
1050,fffcab8accb96d5a138586df859cd4d7b1f009e08eacd75a3ffefcacaab2a62c,0.4
1051,6caa8e75a782e364a745fd9ddba1c74e77916aa02beddd4378c39a3b43581f4d,0.3
1052,19e6011ec9f82583a91f31d998b951617ed03a9ba629d566acda7e5a38bd20f5,0.5
1053,003f43196a5b77df037152b25d6dfa39c6fbebd77a69f7d74897aff10980304e,0.2
1054,5c1e019edfc0c4b3848b9a4e4a53dcf7c2beba3464c6ad29fab891fa29ed3da3,0.5
1055,c7086d4abee20de2d5ed67c9f27cc177b28f229ee68cb27989238baea0cbf499,0.5
1056,864f519a36d4b3b755088ff908b6de8c42f2ab038d91e7f19631193e9e88a2a0,0.5
1057,df83627a591a25a45d703721622dbdb5999813584133c99cc71f6efbee80b56e,0.5
1058,27b1888ba6f9ee6ee5c602c8a702f1977e85f9737be17e7d36495285fe444e50,0.3
1059,e2ca0a9347933880a42f9defb34e85c9b18a1c9b59e5b54a67136abc304120bf,0.2
1060,3d0e7f72a2f0f9420f58209fa2247c5de8e895df220675a19457b9c069d65a46,0.4
1061,6cc42d89570b34d6b84c08c5adb4a45d0522a6c41ae576b29baa36b582fab25b,0.1
1062,2e65bc11f7df78dc32960666c0974d5cd01e24a128383d5a995bd06de4d31643,0.4
1063,71ef300761bb3fc3917c1a5a7b50170fc74703b4f640be6c844951680490b930,0.4
1064,930e9c8c1e1e67f27d588922bad78f37912784729d59c51ca9bd5b519e9fea38,0.5
1065,ed6940968a09e6c4a09d052c234fc27d4b277007647ed7f6f10430ce49512f93,0.5
1066,a57bbba90d7c550ea9448901dad68bc0153b087af03ed4c5a0c4833f982684a7,0.5
1067,faffa762ced2f2a1a1599bae60c08caeddb037cf84dcc8e97d0a6507e13fda14,0.3
1068,b2ad9034947ad844d00cdfd5a15e1f6b25e821a0f62b3f856c0507162e39973a,0.5
1069,35b74c51cf903f86e2d1d4a5e3597064ee6c9052832ad575bb8e7e728a289ceb,0.3
1070,a542e8ede7aadf4e87b13b319e8707d8c98c161a42b823818a07031f255ceb33,0.1
1071,606c5ffca1a359bdb86242a8f10100e095196b9b6f88808b5d1b22509d2cfc34,0.3
1072,d988254cf6a8efc7f62b7ffe08fe1355631e0b2cc5783b7cebfe8b680a130c32,0.2
1073,0887a4d40e3c38bee510f80dcb09aab19a93cf79af6eae5ec0be27a6b925a4c2,0.4
1074,1995bdfe152fbcdcf217822b0dbc67f012b014894770b9b151b09a2c30adadd3,0.5
1075,87c8177025f743f2d308544cb8608797e5f610199117837aeb5dd5fb27f50bc1,0.5
1076,8ff6f31f8170937d529825075b23faf656d7bb033f00cd2e3b7b5f4e57f3bd1d,0.5
1077,45da6c32f45838d1ad51a5de9919073ceb1e0a33667459e58bf3a0effbec6aee,0.5
1078,57d5b09e9cfde593140617409195bd2196ca7a2fe6c754da4671ccaf30734c35,0.5
1079,e77ef6bf6f3286313734932aefe04edce3bf8bc2f48c979e0c89f40a5addca11,0.5
1080,21b082f5c998bcad46c11b28edef350f3ca5feb003e37531d705dc12d42c3229,0.5
1081,e9a757e9375878bed295d962a783cdf6d0edd3fe177346ff0cbdee38d1d6a2e0,0.6
1082,0a7d83aabc2b94fddccb0a398ea1b09eb5a12069dcc99efc3515cad4019bbdca,0.2
1083,6effeaaab334e1cb9fb717d8d221b8c5bc7239f5c6e311ed461b69f75db0f9e0,0.3
1084,ac1f0e697026c411bec11711147e7c87609ab5d2da1c84c54a82670c1db8025f,0.4
1085,01e4141071864ebdc64f9625bca20b66ce48b77c9e73e346b13ac6f0e090fd2d,0.2
1086,c553bce51e9b312aebd388a71933fcd94b2981ea814a86e4992a9607ebc81301,0.2
1087,64a513a3d3bbd8477f8920372463607800ce7e6f13c531a43215fccecec1f637,0.4
1088,27a47d80e0beea38c996c556d4121b294f16ce8ff518c344a169dfde3d020c42,0.5
1089,2d1f1388b51f57a3b388fb96512fad4537f6220a19443629824c294e30a9d3ba,0.3
1090,d0788637cb170ccea80286c87559d173c3d35750a8ef308c7f2e1fe2690e6f4f,0.2
1091,bb5b41db7e5cb42a4ef720687459ff717878a822c813c9328ce1d5322d5da09b,0.3
1092,0f980fd07b681f67c1bb4727fc0dc2702db7e3d0c1aa4f491768026114d763ec,0.2
1093,c5260227a792dbcd651fa89bc85a1f6f4f66dc9e6513ad0b7cffbe6b51b0be4e,0.4
1094,d375608e4535a7117809cdc77cd9b2d598249faf6b6fb9a480c7c0d381483a03,0.6
1095,aeddeaf4c0168d922eb3f04fa14b566b45d34a7f5055c63bfa0fda0808b471dd,0.4
1096,094766698fe1c90fc030a0ff4efa8049b89fceab233890bd66beda91509ba022,0.3
1097,2970ef8c3b41350dd08ccccf9fa5fe184c7049450a52a9b297f1e55adaf2ce03,0.5
1098,eab3d25a649c23037e05810604a326cdf354057ec8003051bc1999034c8eda59,0.5
1099,d0e43efc6ef6198684fdaaa16e348b712d1959cc0da2573676d485954c7cd228,0.5
1100,6197e56fb27406858be7ed591ce400675962c8ed5bbeec254f6233768b586e8c,0.5
1101,54d74fa7f7ed99601c40365f16931a562e8bf5671174cde5b3c0a7e01ebe3a5f,0.5
1102,50ff8ca9698d9b4973ca836953d03952aa6722de698314951424892aefc6ae94,0.2
1103,4ea83b50e28cb29009acbabdae3d88fc749b0681502462c2defdad4a4414114f,0.7
1104,335496b9d7cdc60b0f62508d3f8146eccc7de72ecbb83447b716d88bf20ba9bf,0.7
1105,9e42ca71cf51f9d55066271765f4556f6b91d9219002fa72df779c04cba3ee24,0.4
1106,1ac3298530c58080fdf1b2eca99a57412516d4356dc696add0d96ce1fb5c9465,0.3
1107,83a4e1b715c66cc81fd6e71da3742d52be2a0b7d2816581f62032181de0dc988,0.2
1108,4ab9ccbb693e27fcce1d321b2fa760c99330f80a662c8b4f329b65d21bdcfa25,0.3
1109,8f439b2a01383bf44e6e0dd34f44726032879b42817d569cc6a1bfffaafe177b,0.3
1110,5797a8bb8580052e5053fb79597a67d3a07036ee8f517ae8fc753408a6afb07c,0.4
1111,bc48a092b0181c64553aff5c1201110d8ca1ff4d78f4099eb94d22195e632369,0.5
1112,1208f599269084d7030596d444c758eadb2d43449b0f924ddbcc556396b11081,0.5
1113,f8769c3ee290edd5137663c743b1a5e75711ea97188f379125700fd8a57827e3,0.5
1114,0855d34646a93a621678b5235a15fb29448934ac6eb697747a8e60fc73a55763,0.5
1115,8aeeafcbd9ea2e1e1dd65fc1a5bcd9ff543d92c2d24f1b0888faa4fe35230c4e,0.5
1116,5d920304ab0b28f4052e3518d4ed7bc046ac180f1a9567dcd1d0981d0daf6138,0.6
1117,2580276c993802b78b851786fe094dccfaa99d6c557ad16f553d62c25672888a,0.6
1118,74678eaa7dca02117d9f89838a0dbdaa537c93d02b2c22b8340425c5168723d5,0.6
1119,6cdb52f65266bb4f4a83c2016b6ac859940a13d5e5cf21b2a9aa5939a41f09c1,0.3
1120,c6e304500a3f6518714fab69d758aac7783f4219a559fa7f6d9203a6e6b72ea3,0.6
1121,fb5d1e16c432e32242f2c07e0347801fc5fc1e428357dd8df04cc321f5e15e18,0.6
1122,1b7e886db1bae938b37af6d9d4261349ed92d84598c95b9d983fdc95d3fb53c8,0.2
1123,6c4b60ac8b9c1882040d33f3e6a6511884e5c62793e443e59683fcfd341d4b41,0.1
1124,9c147b500c7223963a3fc390253a4651ad149f44a76334af7b919832899e29d4,0.3
1125,02fae77ac81ab2af9002e0e8d62d0ca17cd606159b8b171ce53c0f904c69e240,0.7
1126,82612ceecc2eb1284504fa92e72c388995ed4e96ed850fd0961dd8922dcf12a0,0.5
1127,411c3c4cfe7bc9d42e0d6fbd1933cb11fb2843f9cf0fb935a99b3835ed9bc8d7,0.5
1128,c45e2940dc94b12369371719b0d7839541efdcfded970065f272a94952005980,0.5
1129,f5a155206ea2eb912473644d0f28e3361296c1f59e601e4f249ac784f4bd3e2f,0.5
1130,3a43531174bbcc278833d716ae453a4054ea0f558e7c047fb08b26d066214933,0.5
1131,7d0c926b3e2fcf999efe5a02f3f1c29239c350c04d7f92cb4cb36d07968ddbeb,0.2
1132,234d64c7df530f7e8ddb1be17616248fa3e80b7c9b1350f846b8ad9e9fb97cf0,0.2
1133,9daf0e10a07bdab674a5b6ee35dd2ddec069e5b64e7a622c2559fa7bf23f2a73,0.4
1134,4331095c378cc2ad5850283a563c61d48f7f73e7fc611a6e52ce775bbcad2c9d,0.6
1135,c0a9df89f078ab01edf959f174777a9f658b5309a9668d0202c5bee840ff8acc,0.1
1136,1b8603aec543671c20e61f497777e8c587e3b770cf79322f94cf47b0ae1c8f3c,0.2
1137,70d69570e2f894b4186b55ff0d5e17f649bbb9fd44fcea1378573b28b4db293b,0.4
1138,f76b8a5a42d5cc497fdde9c91aba1569a8cdede0255f860045e4319132f97087,0.3
1139,f0d9acada49826d7e1bd41ff97de762abed8d11c6ad2c440feb63c58a0130a79,0.2
1140,350104c619869654500696f17dafc6cf77300ba337c2d6cc4e48c7569daf1155,0.4
1141,7ecacc86c9ae01164519622d3b5415bfe215061926ec78a7cf1d8c550d498b2c,0.3
1142,7065c3bef31a2a3feab4527309a19c545bde0e726332974c7b169005d6eda1dc,0.5
1143,6e0df3140e49183c38b6c97e011fa60a770686d66ce1cb2e411673effafec8a7,0.2
1144,3755351b6e0c0081aac91875f227f013ade392d133c7017169f3ffc734e85cd3,0.7
1145,97ae61907253b87f584155c23328dd81fc62abb47d67051b02e18b5309c13e04,0.2
1146,4b75ebba37bfe6321766fe316ba3c8bfe88215d1d59ee09c53a43c0da11ca94c,0.3
1147,91f4e2d195a2228d26ecb7873c138416ad142dd8994087cc3e4b887bfa6baa55,0.2
1148,53900dbcdb828274f2338d954d8ad336ed066a7ad205adf2ced2726b41ed4e13,0.3
1149,b4ef91fe2667c244cd2f4da508af1ec0e9289bfcbd520c1c2a5886e374858131,0.5
1150,1132bfb97312b5338b03057e7daa268c3c9425b0292dc85687b0d9c5894c25b9,0.4
1151,ad689b5f35fe9da219d04d730e8dfa189d34afd6c16caca2c10015efc740c2f7,0.5
1152,3888e51615c3451cb753b1f17ee55496eeb085504534c24addd5849d541306b3,0.1
1153,2b8bd8d9e962eda6a12ce42c67edb285283063a4d5a8e098bb5b0d1f6aa55edb,0.3
1154,12e635327c99ead61ad7c18cb15e6effad0dfc6d3c2b310d1840d5aaccc37577,0.5
1155,09f30068299d97b261b27d1209fe53385472b5d008f9b43a85141c63714b0355,0.5
1156,5520e46a9e2ff3290fc709303f14695a6895e6e99e493af82114df8027b970b4,0.3
1157,63762811d5b3d44d3bb40414f40c4b88fb9cb1176f3f8408300a9bb7004d99ea,0.4
1158,104139ca42e561615bb9a761ea948e3aac3e6b660afdc99949d17f0598038c32,0.1
1159,2a8ed3e00535767a5652c3e42778d2b3474587b831016eb88904dffa6dbc7b6f,0.4
1160,98947aecb850553a3f995fda7308c41d6d314b8dde0505e5bff59fa7e5d46a7d,0.3
1161,abf7f5b9109d064892c5210bf03cdd928e322f49a1bdab5585447c05215ef476,0.3
1162,528d8172e4a134bce17be6580b931dcbfe23b13f2ff751badcbf42ca611da409,0.3
1163,be6e54ccf1c3b018cc94479c4ec705c97748733993e2f01048bc3b22bca1491a,0.5
1164,57a9f91f20f3fad0fdec6fcfbb84b89df6415290f790f68f552f8254632b6286,0.5
1165,dcf0468541d7bdb6e591c413a5239ac13131d7b334d0318d739232852d5c1763,0.5
1166,55f63c97cff5f96cf65a54458dbe42bd608c917ce393c9396f94bada1ec55cef,0.4
1167,30d6a56e1daade2efa6e96aca4f07c874fe7422e4cfc71605ab1b8a27315cc63,0.1
1168,c2ac9a559a6ed5a3a26d46a93638ea9c2f172914e775f05d0a661176610742b4,0.1
1169,ef2df9e6bb6c6d86b34532885f7a3d7d9c92010fe19ceb5b8cab5ef26b6428c0,0.5
1170,92a7eb8a52844c3967f6763de1e1d93585ccd7c7adc0803fc80b57de71e1bc25,0.3
1171,4555c5e7c284413a1ede25f4cbcf9f3724a3a7f3529193435e9621a1cc5f68b0,0.5
1172,df2eac99c3a615c851bd6dc409cded143d8b7501050e496ef88b308c91b5d5fc,0.5
1173,c1201508e97121d4bdcbd5dcb1cf738623b2b73bf60d964263847fae66fe7f11,0.5
1174,d646e6bd4c9050c032cd103bf86f8c1a0219d20f4dbce3a5e89f6f87eba0a59e,0.5
1175,b78da5c52aff17fbd865d53986a181c0aa506952cf5d28f27493bef6854d7a95,0.3
1176,d235aebe3e33db9f6c881002d2dafa664cce27293a30427fc38f134297d3bfef,0.2
1177,dada5c9c691bb17ad6f25aff28e0db1fd22a9542e435098a2092d3f115dc71b2,0.5
1178,cdbb54ec3758d7d8cf771f80b08b0de700e607b13491e7e87c5cebdca66436b7,0.3
1179,b6e374c26737410e3c0cb00ba04f1fb62d7700ac06df6799fa1cbe4df7c079b2,0.4
1180,00b37ea7422d6d3aa076f75ea71cc5d9308c14f5e8fd31dda2868912a763e47e,0.3
1181,7247300bd80b2543b811234f16ead566c8c88ba0d76a0d508a96f324ff7647e2,0.2
1182,47372763d4a063254120379f32b515c964a3bbd2e0eb951095a217e90cbf3ffc,0.6
1183,583dcc32b3c147acb5267fafb2d86609d277f6b8d2fc45a939b48dfbfbd8150f,0.6
1184,4ee89c3ef93080a6071e7141f835c987850824a88b877479c74e6342b141e6f5,0.5
1185,618ab7972eb3fd1aa84c1cf5a696f03dc839d0746fe048970db71c01f1d20b8b,0.5
1186,780124d579e8cac4ba7c2123eba92a874408212badd63f4b56636f55580b9470,0.4
1187,5ff4dbbdce9488ad32acdca1f970439dacc58a4135b07d7d730dcfbf959d634e,0.5
1188,cc82c81c82bf907e5200f91a71cfd7450876c1c90fb09af573cfa4810819bafd,0.3
1189,dc080e888ef18fc72310881c7acb02b8b3d80940bea9d613f6e91ba052178184,0.4
1190,39cf8693bbed981918a0e99708a5a79ad89cc90204f2574857242cb5b233129a,0.4
1191,ce5b49ab2225f5b5519aa3e395ec3a3eb3e2ae1cf3a0f606a6730acbeeebc809,0.4
1192,0d766eed8c7f3590f6cbf6c2d3fed974e2377965531a7929a177bc946d9fd23f,0.2
1193,16bb9a01382cf2d4548177ecbfa20d0edba3a8b522e5b4ae2a05217f2b68192f,0.3
1194,4c90f45349fb68451e027c4564785a1111907d7d4e0b68f4d913d7b903067f84,0.4
1195,070d33d6bd6f893c24c2e9c90977ebb40c4a6bc3ecc36ecfe913eadbd0bb0bd3,0.5
1196,72e9cc35818f14c1d6e31d4bf4d3088216c8043d36fc126cbf0834c9941db374,0.5
1197,4bd6ea2682bc65aab2b0ce42a57bb41752e8a694624078a5223b9ddec0e6d68b,0.5
1198,4ab068169525863844d3231f6daffef111414795082ec9b7334b2bf447489eb0,0.1
1199,0ef9ac9109aca3a1a6b793d4dfdecc23e195a021a8a8b233e291e1502f8846a1,0.5
1200,7bddf51c215d1ed57662c44307eeeaddb65992b5c7e9017d0766f772d7a0f9db,0.2
1201,6bd07e3f0f264bafecdadc4a53aeb790ddad098f867007a393a023bf47ea6be8,0.4
1202,2a8d607a57a6ba8f77100d02d911d4008b762e5107a74b0b0e8bba91394557ea,0.6
1203,00f985f7164e66b57eb8d8d895150ac84cdf2e0999726db3dd8ea8b7987e54ef,0.3
1204,437e6f772b29d243db44097853f8b0102663424fb606614c64e69663599a1aab,0.5
1205,65e5036afec1ea5998e78293cf5cad8b66d9f024aab3373e81c282f549f2dc42,0.5
1206,64a179dd6bc94d90ca44ecbe9951c86b4fe184630da2d119b670e30962e5a78e,0.5
1207,1e7fd6e64a38df93cd0a36bcebf4c055da47bd349f105857c9d2dcb7ebabf116,0.5
1208,70ee5a22ab83ad03e272e9d1a8acf4ff23f66e94ff72025c1b1854bac84a73af,0.5
1209,84047a5cb81bbd85b69be28ae51634a2fdbfd1dbba9e9a64dcf6ffadfc5272d0,0.5
1210,eebc0d151d8db0f3109d96352deefe47d930fc150b14965035dbd70529322093,0.5
1211,bdb89d61b9111c925f15aa5b7f19abf23f3226a878b0fba996f7cb9224bd7682,0.4
1212,be89174bed686eee70f94e5001525db134541ae480a4d8e0dce07cba4edf0819,0.4
1213,6b38cfce2688d7530ccd0bccf63a815662f3fc21127d62d6b2d53f10e28ae536,0.4
1214,11b1b0fe218a92304f1ce4e09562b969caf2545d78ca6c041bc68f2b455b04c7,0.1
1215,bfde8892d69f01f2e2fe1a13069f0410d58716fe93677792ab92885ef62ca9b7,0.4
1216,26f2d433f9ddb2174190406e5d694ac69563735ab71716c0611869264a4b9f4f,0.2
1217,0696e50abed71582de3f796fad34bda113974a6d60a5551caea295ee38d1eaea,0.4
1218,db28146496f95e9b073a75f17202d384782d946a91cad627484732c11442da16,0.2
1219,e1408496c17337e137681402a6cd711026c40c5389c2d6312b1771e237bfa4fd,0.5
1220,53ee11daf1f6ab9e1400e2a6a337fc0174f78a3cc926438513b931100f7314e7,0.4
1221,9d20e37a9c219b70a8f2d108f9ac889efbf64671fdcb229749abd2cf5e406eb8,0.5
1222,6fee006b5ef4d6a9d498a1f7e04d6a5e5c7811f5718bf538ff6e3db7148fdc8d,0.3
1223,edfc3cf965ffe2cf7f72b5d9d185000a71586f491eb6233627e4e8c2b6e925c0,0.5
1224,f030deebdd639deac7744acab58a6d97c4068eb8a63fad187a2a317b823a53ee,0.5
1225,230e018e596a93553203f39a779162df28fce15513581e62c4b7e8d99ef9f230,0.5
1226,79d076c87fecbb2604dca0fe7a303c53883d302260063af7e07634abe18f6b95,0.2
1227,92deb4d5b2108972bc7998ca670fdbf7c2dfc3a1363235c4020041ed45222f79,0.4
1228,dbb082bc766f8d15829d283caa66be82636af1fe42ec065184e801da54daf87f,0.3
1229,3f6d6df6369b71464b8a2ed54e26454c88280bc88f3e7c5628af023cb2fc8964,0.4
1230,79736104d500dabb8c3ccf2afcaa69afcdc941bb462939ae5e1e30031a6b6fa8,0.4
1231,349760f1d7aa20f2b044518eb5a3ced852f7e5b41a411947c962e2a656552ee1,0.6
1232,d64e40f4dc4d98eaa328ba11a9c92c8d3fba469b728939f2d9551e4f97ab1d1a,0.2
1233,fc3b356b66fe8da8af26f943c9bda22742172c296d47b710a40a6487d62c8e41,0.4
1234,cdde24438fddce864d36fc54385c829a7391a1baf1ff28cb587d35c867ca7cdc,0.3
1235,256152518cb687686c2fb033fb68a96e24be29a496a69798a9fab36fed601f19,0.5
1236,be447be5703148f28e3ac1ee7fae04cb3ba2ca2ecfde7d9a595b4e8f50d7b20f,0.3
1237,4fecbdc5234878609235c61c4e19343a59b31d441da6c80e25dc4813fd460c5e,0.4
1238,c47e31f206efc3ae816cceef22c300ac5567985c11829777cc43e61f222c0463,0.4
1239,31ad815f3bfbf94deada0d7eab044f498d94b9c2cca8462e4ef10c7b0723d9c8,0.2
1240,ffc4d6e30438b5fabcffb84917bb9f98abaf794117e5a693428872d8986c7a79,0.6
1241,8046ddad5acc449a4e3430875a1438007e8794b85b91f806073d359689d56fe1,0.5
1242,5820fda5d1a316e5ee30ba17396edb1240b1250c85ffa78565e21898823bb329,0.6
1243,855116c81771592b1417e946ade207f59a0a772d8b9cbb24161aac26e6a752b0,0.2
1244,37268ad1aaab3ef34223586344d85fac2f865ee598cf67ba2fe7b5d7b91e3466,0.5
1245,27ba376a862879dc1ea840e95d9492a3dd285691fbebe937fe236dcf8216acc2,0.5
1246,71223d1594037bc06df90e41b761aaf48c22700a6bb32610d7fb0e4085962acc,0.4
1247,19dd9e23dd9a08ac88765b269aba048024520b564e99a968fd8833632079b361,0.2
1248,c93a668008a03ac59be5798469152a8a658c7ee9388ec12d2a59837d84ed2fa1,0.2
1249,3df3f7ae7ba951a7042f976a3eba8e73ff001c415e6ddf8fc6fa67c3d3beb310,0.3
1250,26a2d0bee310e1b4a3a8544999fc6f369ea7c6151cb39506b20c7c207b197dc5,0.2
1251,5d781059d266e30b4d34bb6ac07027726e8166f0c572be5f26b9de2de0f7105c,0.2
1252,65ed936a4af61bd5884e6f1ea125be0aa053dec87484c76e5b12f287fed6c916,0.2
1253,2bd928a6b4c6f45af96e5a989f7e04b2262c410a2b18b8b74ce672f3569340cb,0.5
1254,80bc29ac50eea97dad620b994b247142bb73bd8a1086064ee1e86586c6a24390,0.5
1255,5a9f13cc1f3ab16d3dc78ac6fbdb30814a9e3ee9c4bc9a1b5b79ea60d5c04b01,0.5
1256,3287dd38ff3dece00daef8a7381a9356332b433ac92bebb2c6606e955a238a3d,0.5
1257,543d232f8934d5f258bef219662762f5325c8b94d22f3bb6f8ab829ca9649c18,0.5
1258,7ac6f99375e2884d35e38693cfbe13e9052f3d294317534313beecea29dd1f85,0.2
1259,6df17c5f3dd54d7902b680d6d1782f6c8296ff876e15b22c179edcf4f6274216,0.3
1260,bb1e1aed1dad1323f4a03ec166c312d514b12ee85d8f41445e88472d95665a4c,0.1
1261,449a0367c83e5b3c0a4d0a773c6ebe587131f5865a5dcb9f7fd99f3ceb39f7f8,0.2
1262,f6ee7cd98ba29340c4246fd411ff9e468d5b5e582e60201438ff0fd2e9f7ce69,0.3
1263,f90f1cdeb0123f583287b624d5031bcf6a5e65ac36db70e302e64bb83b404e9d,0.4
1264,ff88119b1c60af9f127189bc69a3702628cbbc4d669925b7db2192ac3853f3be,0.5
1265,9c502a27cf7c6bc749a280dd983ecb7da24eee8edff4fc9204b0fd9fcef09b18,0.2
1266,f4b6d81a5bb8659f1c75ab1a4c148edc3cd61a48fc0ad43d29419447141548f6,0.5
1267,f07fd16a5fe8ad0003ba3fa48f87cb8213d41dc7263f2e8f7d350fffb63eb5e0,0.2
1268,89885c3d190ade17b33b3ae352ff01cb495c0b0d39e062fcada727ca06a1ba73,0.4
1269,c5baa62e8f44571b9a53c1ca1501909d43f11123d9b010869920cfb15fb9f894,0.2
1270,aa9938392c242af1f6d41ce7dfc79a2aaa6d2035b3597748951f8b00a7e88c13,0.5
1271,c67fab799a91f5935e7f029a851e44496f1f9261d73781890ceffe8431b1febc,0.5
1272,7e48fcce698ce6c95d12b542d26268a2363ca1dff95ac191677918bb11c21ab7,0.5
1273,e9cc6ec2495a9f26700825c21b42a242a14459d80fddbc8ed8e62330c73ed767,0.5
1274,7c08b4082e85c7278916ee900bcac77e6f7a4652ec1a904dd27d0230739198f0,0.3
1275,ee6f2338b6e7feb516f1e8634e0821415fcd027e00ecccfca399d4daef5e65e3,0.3
1276,aaf566211d92e2ce231072dc5dbf33bac29f7badfaa60fb8c83dab0b432137e4,0.4
1277,30b2c92c08806a3dfd8f7439c656faa54a7aba33279b4de7bb40f52e57efeed2,0.4
1278,5a25da098ca21aa7c6594f1b11ec57526ac27062bb74c8e729978bf1432a5e81,0.2
1279,644c78371fa285ad5a4fdff0b172eb56a0353ec6867b7fa785aeed327a3308f1,0.6
1280,6afe8dd9b4b5019935c17d5e5181def694d1f653e1f8cac13ba6ed21624b535d,0.3
1281,5e70363bf097ab16c8c1a83646d3c6349726940dbe54ab343139c779258ab546,0.2
1282,1e16ce1aef257b91401b58f0f87f4d9ae1ef3aacd99ddebf490de897c7979f36,0.5
1283,6fa73e0a4bd17c9c87db3ccf5d59bf525a397f4cdc5b447f036de94a68821830,0.3
1284,57f97a7d33e4f9b123a6507e774f24ca78b81c7707c59c4eb9e5fbe88bc9a884,0.3
1285,c94fd140e1ac82175ac567fa31c98d38138f6fcd7efcfd4cc6be00e7c9c22448,0.1
1286,34caf14babbf2f78fbf066c9120b02e99c265848f0c9f8f28434df4fd7d9419d,0.5
