dataset,item_id_hash,reference_scope,split_source,raw_error_rate,smoothed_error_beta_1_1,smoothed_error_beta_2_2,smoothed_error_eb,n_responses,n_students,first_attempt_error_rate,eb_prior_alpha,eb_prior_beta,rasch_item_difficulty,rasch_se,identifiable,perfect_score,zero_score
xes3g5m,1a2ab9e8615c12a46421ada003e073645785acf9fab2fbc84277cc024f8f19cf,deployable_train,train,0.20224719101123595,0.7955390334572491,0.7933579335793358,0.7974404258408646,267,267,0.20224719101123595,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,efac9a0859badc4214f458f8e5580460a6f754d7f9a817eca5ad24ff705713c1,deployable_train,train,0.7788461538461539,0.22380952380952382,0.22641509433962265,0.22927999446157865,208,207,0.7788461538461539,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,93adca625e242072d30320be1b1de45ec9aab4d97d54f6e438141f8e4abd7ff9,deployable_train,train,0.16523605150214593,0.8342857142857143,0.833808844507846,0.8346212625578223,1398,1397,0.16523605150214593,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,f1af2d26e54c26c1121dd288d30d6388558fcf04471f5e584da794bbe9f13527,deployable_train,train,0.05555555555555555,0.9375,0.9307692307692308,0.9402444265310228,126,126,0.05555555555555555,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,047b329885ad80b343ea2ea41360e8bf904bcb5285559a1a3d8793df005640fa,deployable_train,train,0.07142857142857142,0.875,0.8333333333333334,0.899791498669742,14,13,0.07142857142857142,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,6cb47acada9451217c65df01518e6f88f9c3420ee3885e569ec814aab8e326b0,deployable_train,train,0.10481825866441251,0.8945147679324894,0.8938500421229991,0.8948541791837519,1183,1183,0.10481825866441251,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,9f601dfb4a0f16fc1e4eec792108c1a167b0028eef262f0ad4bc6c19abc99ae7,deployable_train,train,0.6428571428571429,0.375,0.3888888888888889,0.4325490754885346,14,14,0.6428571428571429,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,69ca25b718239fa052c37640845d0ff8479b24bfc45c781941abd40a946a96ac,deployable_train,train,0.4888888888888889,0.5106382978723404,0.5102040816326531,0.5279525112525505,45,45,0.4888888888888889,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,ec303cd0b85e12816e7fe277996a11c479eab2000e4508bd50df1fa25a9901a8,deployable_train,train,1.0,0.037037037037037035,0.06896551724137931,0.08555624107671209,25,25,1.0,2.4059897651165487,0.7157432006792721,,,False,False,True
xes3g5m,92186b1b4e5e0a75bdcc2a963046ee50706e8953c9bde4e71ee4a1c8f962a5b3,deployable_train,train,0.2887323943661972,0.7083333333333334,0.7054794520547946,0.7125465473147886,142,142,0.2887323943661972,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,9a441402b0f9235a5d4544999a2ddc86fb69b9c0a793a938a2922579480f0765,deployable_train,train,0.028037383177570093,0.963302752293578,0.954954954954955,0.9662578575490326,107,107,0.028037383177570093,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,3bcefdc10943004eafcf540d769f56b75a4136c68a188a8d4a35acd84d8635d0,deployable_train,train,0.3160919540229885,0.6818181818181818,0.6797752808988764,0.6854381319121431,174,174,0.3160919540229885,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,f90e09c7a5270f094f76b40f4b704b70e77d82ccf40b6107ecd42931a4edd33c,deployable_train,train,0.14356435643564355,0.8552631578947368,0.8540983606557377,0.8559963658272478,606,606,0.14356435643564355,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,947cd6d526cd52b005d1feadf3d5b7c02925bf04ce3c2cc13655bd3fc8f41552,deployable_train,train,0.06993006993006994,0.9241379310344827,0.9183673469387755,0.926665643890306,143,143,0.06993006993006994,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,9a973427aaeeb92703cbfe92ae48e252ea7e67387703bea4b6ebc11b80c92f26,deployable_train,train,0.15151515151515152,0.8285714285714286,0.8108108108108109,0.8417644245891638,33,33,0.15151515151515152,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,3574c659c0025f464f805204076c223f2488dd688aa64be7e462c1003f6bacbf,deployable_train,train,0.0,0.6666666666666666,0.6,0.8263489637444096,1,1,0.0,2.4059897651165487,0.7157432006792721,,,False,False,False
xes3g5m,4f0fee359fcb2fba76553248eb9353bdb44d6a92ef0411c9b5aa11c324532a99,deployable_train,train,0.14285714285714285,0.8333333333333334,0.8125,0.8484742734004534,28,23,0.14285714285714285,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,a0657cd3a9bdf9bc649aeed8dc851f26169e9affd18d4aa807e60b945454dc19,deployable_train,train,0.14455445544554454,0.8547430830039525,0.854043392504931,0.8551844872864527,1010,1010,0.14455445544554454,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,e26ba7d53e9044b77a6b1d0cbb0ad1fd33d44858b0f5e88d3d47759dbea5a3c3,deployable_train,train,0.17632850241545894,0.8228915662650602,0.8221153846153846,0.8234726185331057,828,827,0.17632850241545894,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,e566ec03db26498c143eb44f2b9afee110394d646cbb61f5ea81e217fac5018d,deployable_train,train,0.15384615384615385,0.8333333333333334,0.8214285714285714,0.841881908791083,52,52,0.15384615384615385,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,44b7f651d9b03089b46d6dec45ec7c200765a9b30d487a200ce4f6a613442190,deployable_train,train,0.28125,0.7058823529411765,0.6944444444444444,0.7233694815076126,32,32,0.28125,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,bded522fe5e1cedfa6fbd3d8f71652a88797f4b8f6aee50bb66f49a20a560efa,deployable_train,train,0.10344827586206896,0.8833333333333333,0.8709677419354839,0.8901251179439325,58,58,0.10344827586206896,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,9a943428340f4e3a5e601671ace436d1f35a6c85bde9ad4a2c53b8731e7c250a,deployable_train,train,0.3537117903930131,0.645021645021645,0.6437768240343348,0.6479616873585876,229,229,0.3537117903930131,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,1e9bbafc01f9f38669fc084ec9cf4ff0543a920fca5577f09661ac405847d890,deployable_train,train,0.375,0.6,0.5833333333333334,0.6659024980992798,8,8,0.375,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,4bb7c865e7c3f60b97ea14f2b89bd3159696eb085cee48dad67a309ac1f8cb60,deployable_train,train,0.654320987654321,0.3493975903614458,0.35294117647058826,0.36145225131631237,81,45,0.654320987654321,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,849fdf0c2a7bd8091796b4fc6fba7c65ed6ad2690e95661bd0c9430fa37d9adf,deployable_train,train,0.0,0.6666666666666666,0.6,0.8263489637444096,1,1,0.0,2.4059897651165487,0.7157432006792721,,,False,False,False
xes3g5m,4497a222f5655b9b56d1373a919db77cf701e80346b27f1344aa38e0e88161f4,deployable_train,train,0.17012987012987013,0.8290155440414507,0.8281653746770026,0.8296313017933146,770,769,0.17012987012987013,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,52f4b8ba498e9a69af2f3dbeefc656d4d8002c9f2806e337c6a62f7dbd617719,deployable_train,train,0.06504065040650407,0.928,0.9212598425196851,0.9308942004226743,123,122,0.06504065040650407,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,44ab43370ec864900f76d3d59f0bc949bf2fbca7a5ed946b50f09330f0ee24d6,deployable_train,train,0.40930232558139534,0.5898617511520737,0.589041095890411,0.5932741685369289,215,215,0.40930232558139534,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,a8d7c387934877a0d95cb5c67ff3f3d7af5764b34dd3ef35c00fb2894d181e09,deployable_train,train,0.0,0.75,0.6666666666666666,0.8602537060289595,2,2,0.0,2.4059897651165487,0.7157432006792721,,,False,False,False
xes3g5m,6ca083ab5f236399906757bec79680b3f2884384b9b132e84aab9ae768556036,deployable_train,train,0.3380191693290735,0.6617740906190173,0.6615678776290631,0.6621973077314441,1565,1563,0.3380191693290735,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,c738db448fe357b1f93c39d2bba2081e654a3ed50f489d65c803363671da00e7,deployable_train,train,0.18181818181818182,0.8,0.7837837837837838,0.8140802600185737,33,33,0.18181818181818182,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,472f128c5e84e297e5dc2a8ab9a7bc02293ee5d3b6b317044aec7e88d148cf0f,deployable_train,train,0.046511627906976744,0.9333333333333333,0.9148936170212766,0.941117928012521,43,43,0.046511627906976744,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,f3c862bcca377419410899687cfbf53d5060b5aa991800bfd16bb475c179a2d6,deployable_train,train,0.05223880597014925,0.9411764705882353,0.9347826086956522,0.9437307053098292,134,134,0.05223880597014925,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,a6d4ccdc9057c5a979c17bf971eca1e3cd2d00a97bf6c118dea957c94e554219,deployable_train,train,0.4,0.5833333333333334,0.5714285714285714,0.6406158231560029,10,9,0.4,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,1cbdae97bae042aac7f9898170ef70910f0557d7f0e126357397b40a234e42fd,deployable_train,train,0.2247191011235955,0.7737430167597765,0.7722222222222223,0.7752412739432648,356,352,0.2247191011235955,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,afa16d6df1a083a0f84e75106dfe57b35bbb0e9d380694c66f771009cb7d7473,deployable_train,train,0.06504065040650407,0.9331983805668016,0.9314516129032258,0.9339238392855209,492,492,0.06504065040650407,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,59a9a5021a9ede9d8fb77bfa9b902015023db17c6f4efe68b290b5d6918607f5,deployable_train,train,0.23529411764705882,0.7368421052631579,0.7142857142857143,0.7656393110526122,17,17,0.23529411764705882,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,6431b43f20a47dc39cfa22e949de833c61a4d4d8c4b423d7ab4ba9a4696c59bd,deployable_train,train,0.13059250302297462,0.8685162846803377,0.8676293622141997,0.8690363848055538,827,827,0.13059250302297462,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,450b810f2e76689341d8673a4fc141d47f70ed34e010a2f751e6f082d2fa5f89,deployable_train,train,0.014285714285714285,0.9722222222222222,0.9594594594594594,0.9765357967995392,70,70,0.014285714285714285,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,54cab7932e6fe887fddef726726944c8215ac85285f59a3cc09caeff5d9d7816,deployable_train,train,0.11049723756906077,0.8852459016393442,0.8810810810810811,0.8874888756096619,181,181,0.11049723756906077,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,23dabfaa9be5c678a89568bce0b8c95da50931e21b0d600ec15657780f08e21d,deployable_train,train,0.3333333333333333,0.6363636363636364,0.6153846153846154,0.6934643576818535,9,9,0.3333333333333333,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,7b6d342b30b17b0e0bec0b98ff23c0560772d42f32b90f5fc7f32b1eaa463194,deployable_train,train,0.21033210332103322,0.7875457875457875,0.7854545454545454,0.7894521438477813,271,271,0.21033210332103322,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,7b44ff6052bd340c07dbc3827753f8acf4c9ddf70864955e42fe96f81fb5af55,deployable_train,train,0.01718213058419244,0.9795221843003413,0.976271186440678,0.9805667430861221,291,271,0.01718213058419244,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,4003ca406a5d7c16bce8ec861a18c6aee936860309592d92ff9eebf7ed51b2f2,deployable_train,train,0.1953125,0.8,0.7954545454545454,0.8038788641743514,128,127,0.1953125,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,2e3303f361537b677cfbcbd08b311e51a4ed4e51fe53e436400623a159b376a0,deployable_train,train,0.32051282051282054,0.6772151898734177,0.675,0.6812770810409604,156,154,0.32051282051282054,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,ef3aadbd5885a7dbf5d5350359be62b6e717a5f4f70d924aa6a7e3a35a241596,deployable_train,train,0.0,0.6666666666666666,0.6,0.8263489637444096,1,1,0.0,2.4059897651165487,0.7157432006792721,,,False,False,False
xes3g5m,332f4b78f67eabd795738cfb6f3cede21fe1cce5330c1f39a1d599d9b9d666bf,deployable_train,train,0.12903225806451613,0.8650793650793651,0.859375,0.8685060153705039,124,124,0.12903225806451613,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,904ecf77ca3a1aa28ed5bf61cd0454d0bf83790cecfe33aee966dae0527981e5,deployable_train,train,0.27586206896551724,0.7222222222222222,0.7203389830508474,0.7247564383591297,232,232,0.27586206896551724,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,34e4eb7b44c357331d584f5ac282da7374bbbaeaaaec2eca090f45379827f615,deployable_train,train,0.0,0.6666666666666666,0.6,0.8263489637444096,1,1,0.0,2.4059897651165487,0.7157432006792721,,,False,False,False
xes3g5m,4d9f7dd3538b31a6e24bf43253336e589c77b9c99349213dc1377099b77d2008,deployable_train,train,0.13736263736263737,0.8586956521739131,0.8548387096774194,0.8610873894237439,182,172,0.13736263736263737,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,943d73d66e5666a70b385672ceea49f4f6d084f73e19aa7ea18654ae501afb71,deployable_train,train,0.09022556390977443,0.9037037037037037,0.8978102189781022,0.9065855031108483,133,132,0.09022556390977443,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,7cda579a9bd5ca065b8d119e4209d61a52cb0e9e79ebf9d51087b450632f5299,deployable_train,train,0.03903162055335968,0.9605133267522211,0.9600591715976331,0.9606754039955703,2024,2024,0.03903162055335968,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,68ca23e2157728faa15337965aecf84cc9a0726aa71caa004ecf5ee792ae664f,deployable_train,train,0.17647058823529413,0.8142857142857143,0.8055555555555556,0.821211566838584,68,68,0.17647058823529413,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,272b8396d3b8136e206554df900298f5f4de39c325712296df4bbc0930637c87,deployable_train,train,0.24324324324324326,0.7555012224938875,0.754257907542579,0.75686305995153,407,407,0.24324324324324326,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,4d149c85ab298394bdf168ff90bf926a2c95c73211a76a6e419a0142b158f54a,deployable_train,train,0.16666666666666666,0.75,0.7,0.8119060043620141,6,6,0.16666666666666666,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,e9e1f645a841af339d9b712eb3fc9150ca94c702fcdcc6c30de925e4637dbee5,deployable_train,train,0.2191780821917808,0.7733333333333333,0.7662337662337663,0.7804077423172928,73,73,0.2191780821917808,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,aeade6a4c7cd6b8a43df99737e8faa9b519c2e6243fcfa3bf71448057dae675c,deployable_train,train,0.0,0.8333333333333334,0.75,0.8994987309806707,4,4,0.0,2.4059897651165487,0.7157432006792721,,,False,False,False
xes3g5m,12f83328e4622a5cbf55d3ee15701ac0b08cc94d9371aeaf2348796cedf307cc,deployable_train,train,0.05053191489361702,0.9470899470899471,0.9447368421052632,0.9479962727368677,376,362,0.05053191489361702,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,eaa283175454408dbba49c0de89bbc31570c1b8e59e321f68218fd9034d75ffe,deployable_train,train,0.04609929078014184,0.9507042253521126,0.9475524475524476,0.9518951324474284,282,276,0.04609929078014184,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,75906c7289bf56fc01a46a174961d8abbd7590d6b0f3229be9a6c7c83ed1db43,deployable_train,train,0.3544973544973545,0.643979057591623,0.6424870466321243,0.6475373079591419,189,189,0.3544973544973545,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,97069283061a8055aeeb7050b2115a39860cc415d5e85f590e69103ceeb123cd,deployable_train,train,0.2,0.7978723404255319,0.795774647887324,0.799677182650153,280,280,0.2,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,719d29ca48ffc5c92e4b280049ed8f5d5923b32c90947860d61f9d9c088bef94,deployable_train,train,0.014792899408284023,0.9823529411764705,0.97953216374269,0.9832442713309844,338,335,0.014792899408284023,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,183b5ba794f6c03d76a8cfba9f01a2170cc83ccb5f7a0a5faad9d3029368d4c3,deployable_train,train,0.15402985074626865,0.8455575432319619,0.8451459201905897,0.845830169457705,1675,1673,0.15402985074626865,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,b2422750740df1ac484ee2ed444b87be48ae1b4049bf8cfd080c08466af6e6ac,deployable_train,train,0.5,0.5,0.5,0.6650072910599942,2,2,0.5,2.4059897651165487,0.7157432006792721,,,False,False,False
xes3g5m,9438e8bc409c7b524240f3170fad636e3f62535299bb5169fb5cbcf8d2b4c6ac,deployable_train,train,0.4777998674618953,0.5221707478491066,0.5221414408460013,0.5227131999583499,1509,1491,0.4777998674618953,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,f1e422c4b117a6a4a5c3a143390beede71801a115b0eecd82796a225e795ce28,deployable_train,train,0.328125,0.6666666666666666,0.6617647058823529,0.6764722506234268,64,64,0.328125,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,149b69044baad767c02830f590357287c427f289ba8db08e165ef3a91ad26728,deployable_train,train,0.07211538461538461,0.9238095238095239,0.9198113207547169,0.9255607512314926,208,208,0.07211538461538461,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,292a331afc86296324e3e559e60e1ccaec1f4972e218517081e705e8a74c75a4,deployable_train,train,0.24367816091954023,0.7551487414187643,0.7539863325740319,0.7564244474286086,435,435,0.24367816091954023,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,af9650b3420e4ced58fc91964853c486b97717bfbddf78a14102beeda99dbfe4,deployable_train,train,0.0,0.96,0.9259259259259259,0.9725997045595528,23,23,0.0,2.4059897651165487,0.7157432006792721,,,False,True,False
xes3g5m,05712fe0b7ebda0d31d1310c48a755ac7c3ec2db97424c6ebeb13cf6a33c7d4d,deployable_train,train,0.5157894736842106,0.4845360824742268,0.48484848484848486,0.49332587493119756,95,95,0.5157894736842106,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,6a799874b430949b62e1add9eaef6a623744bbba05434c984a52bc0385acfbf1,deployable_train,train,0.1,0.8333333333333334,0.7857142857142857,0.8692441611826983,10,10,0.1,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,2daab3354c1f845881c0b312b88fc21168339eba19551f2ecbeed5273ab2b369,deployable_train,train,0.34415584415584416,0.6538461538461539,0.6518987341772152,0.6581265863941764,154,154,0.34415584415584416,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,27881713447b7be4b873586639e938e57d1baf9c594495b7d3d8fc394e2b588a,deployable_train,train,0.8095238095238095,0.21739130434782608,0.24,0.2655692181900913,21,21,0.8095238095238095,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,5d95a9e3061572ce935bc60ead4c7c4894da09d6a767d71e1de9a3f5c0dd2d38,deployable_train,train,0.0,0.75,0.6666666666666666,0.8602537060289595,2,2,0.0,2.4059897651165487,0.7157432006792721,,,False,False,False
xes3g5m,34673229ea3705815c0209b5c69d7aff40ac3b3a1e5296b44e6bf1c24f95bc0a,deployable_train,train,0.3333333333333333,0.6,0.5714285714285714,0.7197291665177645,3,3,0.3333333333333333,2.4059897651165487,0.7157432006792721,,,False,False,False
xes3g5m,5ac79467451037d5b97fb92f957f3cefa1eb7bbc981e4be76666a1f6f600e418,deployable_train,train,0.3085399449035813,0.6909340659340659,0.6904109589041096,0.6917994169689342,726,683,0.3085399449035813,2.4059897651165487,0.7157432006792721,,,True,False,False
xes3g5m,428729c2de1a406be2d44fce89d9d593e225d9c4af64d85840409ec644e6f6c9,deployable_train,train,0.05827600161877782,0.9413667610190053,0.941010101010101,0.9415082365299767,2471,2471,0.05827600161877782,2.4059897651165487,0.7157432006792721,,,True,False,False
