dataset,item_id_hash,model,cache_key,reconciliation_class,retry_count,paid_api_calls_for_item_model,parse_status,scalar_difficulty,pilot_cache_import,cache_hit,primary_table_eligible
xes3g5m,3bbc396e7117574b2143ae2723149eae2f2ef69c0920511acdddc38d08587f0b,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,3bbc396e7117574b2143ae2723149eae2f2ef69c0920511acdddc38d08587f0b,gpt-5.4,,new_primary_first_pass,0,1,valid,0.42,False,False,True
xes3g5m,878aa7c558023729d3d8b74632e4aa55c452c9d872a670853ad228ddf437a17f,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,878aa7c558023729d3d8b74632e4aa55c452c9d872a670853ad228ddf437a17f,gpt-5.4,,new_primary_first_pass,0,1,valid,0.62,False,False,True
xes3g5m,bcc9b6c4102494692c723003d1187a91976f53a9d8bc20dee951f8e4ab99488b,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,bcc9b6c4102494692c723003d1187a91976f53a9d8bc20dee951f8e4ab99488b,gpt-5.4,,new_primary_first_pass,0,1,valid,0.42,False,False,True
xes3g5m,50ea2ef6ec895464e562f9542ee98023f31b7747b71f6fb80d532b80c7e8bc23,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,50ea2ef6ec895464e562f9542ee98023f31b7747b71f6fb80d532b80c7e8bc23,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,cd36650ee7a141ca2043533a42a9123ecdaf692a9e4956eff666544af60f618e,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,cd36650ee7a141ca2043533a42a9123ecdaf692a9e4956eff666544af60f618e,gpt-5.4,,new_primary_first_pass,0,1,valid,0.42,False,False,True
xes3g5m,67435a2044c62e1122529c0c2841ddc2a80da113443f8401e51127d4567b34e7,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.8,False,False,True
xes3g5m,67435a2044c62e1122529c0c2841ddc2a80da113443f8401e51127d4567b34e7,gpt-5.4,,new_primary_first_pass,0,1,valid,0.78,False,False,True
xes3g5m,d6ae8ad8cedc71fa554669f6069aefa550de71c4d583e9a9702ae9fba91bb28d,gpt-4o-mini,,pilot_cache_hit,0,0,valid,0.6,True,True,True
xes3g5m,d6ae8ad8cedc71fa554669f6069aefa550de71c4d583e9a9702ae9fba91bb28d,gpt-5.4,,pilot_cache_hit,0,0,valid,0.28,True,True,True
xes3g5m,902b6cb7339f6e22028418a83d5f522075de4837e19ef84482fe87f40534b267,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,902b6cb7339f6e22028418a83d5f522075de4837e19ef84482fe87f40534b267,gpt-5.4,,new_primary_first_pass,0,1,valid,0.42,False,False,True
xes3g5m,ddc2d02ae793b675a64985abccfab0b02401e2bad348ef6b5d87bab2675381e9,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,ddc2d02ae793b675a64985abccfab0b02401e2bad348ef6b5d87bab2675381e9,gpt-5.4,,new_primary_first_pass,0,1,valid,0.05,False,False,True
xes3g5m,a32c5c80fbe7e8a57130b6024a8eb2eafc561a6160757ccd20cbc6cb0e77d15c,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,a32c5c80fbe7e8a57130b6024a8eb2eafc561a6160757ccd20cbc6cb0e77d15c,gpt-5.4,,new_primary_first_pass,0,1,valid,0.42,False,False,True
xes3g5m,e43137bee7785be6115808e21fa5c965ba584a5ed3cbcfa4e87087a6fc89e8d2,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,e43137bee7785be6115808e21fa5c965ba584a5ed3cbcfa4e87087a6fc89e8d2,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,d4186dda024e0f0f50a809adb90309f68223412da18f4fd60115103695746933,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,d4186dda024e0f0f50a809adb90309f68223412da18f4fd60115103695746933,gpt-5.4,,new_primary_first_pass,0,1,valid,0.28,False,False,True
xes3g5m,d2232111410ed0b60636533d2fdd3cbe59f0e20cf93c4b4cb1bb328976b65ae6,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,d2232111410ed0b60636533d2fdd3cbe59f0e20cf93c4b4cb1bb328976b65ae6,gpt-5.4,,new_primary_first_pass,0,1,valid,0.32,False,False,True
xes3g5m,75362e2b56f320dc6cb91ead67ca051b4fb2b551e38b7509c97e9ddcc8e2afea,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,75362e2b56f320dc6cb91ead67ca051b4fb2b551e38b7509c97e9ddcc8e2afea,gpt-5.4,,new_primary_first_pass,0,1,valid,0.72,False,False,True
xes3g5m,9a0aa338871947cc743658e5cf2bd0a95e7f6641505284edc85b8295f48ad635,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,9a0aa338871947cc743658e5cf2bd0a95e7f6641505284edc85b8295f48ad635,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,544cb6e3a706d36fa94dcaada1b3e6b42fe37fe2286b60a9fc02e041e8075968,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,544cb6e3a706d36fa94dcaada1b3e6b42fe37fe2286b60a9fc02e041e8075968,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,430ed9a027a6967bf0044b1fedc243c0f12a4d861909332f742aea91722ab4f0,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,430ed9a027a6967bf0044b1fedc243c0f12a4d861909332f742aea91722ab4f0,gpt-5.4,,new_primary_first_pass,0,1,valid,0.22,False,False,True
xes3g5m,54b7a6ff9eb110f29862fbcff31149a5a8612e85165cb28c32f48f2dffc4be49,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,54b7a6ff9eb110f29862fbcff31149a5a8612e85165cb28c32f48f2dffc4be49,gpt-5.4,,new_primary_first_pass,0,1,valid,0.34,False,False,True
xes3g5m,a6b25a9c902869a87f624c65726efe798ec33681d0a4ea8eac8f0fd25b293ad1,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,a6b25a9c902869a87f624c65726efe798ec33681d0a4ea8eac8f0fd25b293ad1,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,aa2c69324319070e49afaac5941118b7392d0be3abf45c7ca57a0d52aac7e1b7,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,aa2c69324319070e49afaac5941118b7392d0be3abf45c7ca57a0d52aac7e1b7,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,e67f85ebcdf56d033e3e23408fcfa35ab4e3e5201aef627c08b6b0dfc7648f8a,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,e67f85ebcdf56d033e3e23408fcfa35ab4e3e5201aef627c08b6b0dfc7648f8a,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,94a7cf526b706686b5345ab1d27a68e6ee5abfe5af84bea0d5bdfced29cb9fda,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.3,False,False,True
xes3g5m,94a7cf526b706686b5345ab1d27a68e6ee5abfe5af84bea0d5bdfced29cb9fda,gpt-5.4,,new_primary_first_pass,0,1,valid,0.1,False,False,True
xes3g5m,340644f8421332a32226d74919cdd46dd7846b1b77ce1e893f5ef2f6fa324530,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,340644f8421332a32226d74919cdd46dd7846b1b77ce1e893f5ef2f6fa324530,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,8d605414af1c80b2c48567d354a7eb0596b2ce45685497fdba9394ec2de1e8c0,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,8d605414af1c80b2c48567d354a7eb0596b2ce45685497fdba9394ec2de1e8c0,gpt-5.4,,new_primary_first_pass,0,1,valid,0.05,False,False,True
xes3g5m,5c77ed6e54ac63b994348841d3da82a5d2fca565e8afd14eb3b3bb94343b4f3f,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,5c77ed6e54ac63b994348841d3da82a5d2fca565e8afd14eb3b3bb94343b4f3f,gpt-5.4,,new_primary_first_pass,0,1,valid,0.32,False,False,True
xes3g5m,29ad2c715d63e39de57fb69714a437745f71e57701f54f6604393c7abbca1f35,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,29ad2c715d63e39de57fb69714a437745f71e57701f54f6604393c7abbca1f35,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,9044f55e9b2ecc21ceaeab7fb044216b46ac40ab1b359dc5f35cef51de3d2529,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,9044f55e9b2ecc21ceaeab7fb044216b46ac40ab1b359dc5f35cef51de3d2529,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,4711262ca6b848cc8ddaefe4039eca8368b06fba78e4eeab06998a3b744dc0be,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,4711262ca6b848cc8ddaefe4039eca8368b06fba78e4eeab06998a3b744dc0be,gpt-5.4,,new_primary_first_pass,0,1,valid,0.62,False,False,True
xes3g5m,3d04785e291e4e986046164a09c708edea16a2adb625bb2e1fd37f6d61d842d4,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,3d04785e291e4e986046164a09c708edea16a2adb625bb2e1fd37f6d61d842d4,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,1ad1bafd734e71090a173773b5c63aedf8832216cb8ab2dd970854c7642bd592,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,1ad1bafd734e71090a173773b5c63aedf8832216cb8ab2dd970854c7642bd592,gpt-5.4,,new_primary_first_pass,0,1,valid,0.42,False,False,True
xes3g5m,b73daa6b98248af17873ab15b53ca57b70ae812170947bc14b23cd327fc486e8,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,b73daa6b98248af17873ab15b53ca57b70ae812170947bc14b23cd327fc486e8,gpt-5.4,,new_primary_first_pass,0,1,valid,0.42,False,False,True
xes3g5m,b1ff36807f1f7e34e6c6e1861e8e2e2fb5ce7e122ef7897a6da0d4caf6bee08b,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,b1ff36807f1f7e34e6c6e1861e8e2e2fb5ce7e122ef7897a6da0d4caf6bee08b,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,5683b7c13b6147a956473a69fa44611b9bf40a691bcd23f5d49ed2f48ffea696,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,5683b7c13b6147a956473a69fa44611b9bf40a691bcd23f5d49ed2f48ffea696,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,a4faccc2dee4b8ae5a91585d1f22b019df9661dd274e2dc2f81fdd49e35182e3,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,a4faccc2dee4b8ae5a91585d1f22b019df9661dd274e2dc2f81fdd49e35182e3,gpt-5.4,,new_primary_first_pass,0,1,valid,0.28,False,False,True
xes3g5m,d0295ba33dd919aff1da292c38739b63616e0e34e6d2be5a80ae524bd4f65cef,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.3,False,False,True
xes3g5m,d0295ba33dd919aff1da292c38739b63616e0e34e6d2be5a80ae524bd4f65cef,gpt-5.4,,new_primary_first_pass,0,1,valid,0.12,False,False,True
xes3g5m,147d51500778f6aee3d07903f5db2a1a95c9f081c19cb3567390ceffde55a6fb,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,147d51500778f6aee3d07903f5db2a1a95c9f081c19cb3567390ceffde55a6fb,gpt-5.4,,new_primary_first_pass,0,1,valid,0.42,False,False,True
xes3g5m,4359dfd1dbb748fcd8b68b329b07d2cb903dd42b6c029590074fb832f4fdced4,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,4359dfd1dbb748fcd8b68b329b07d2cb903dd42b6c029590074fb832f4fdced4,gpt-5.4,,new_primary_first_pass,0,1,valid,0.34,False,False,True
xes3g5m,612562cfcb0ae20813306cc764172b71c67f23378605053a6ed12f41154e378c,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,612562cfcb0ae20813306cc764172b71c67f23378605053a6ed12f41154e378c,gpt-5.4,,new_primary_first_pass,0,1,valid,0.1,False,False,True
xes3g5m,f71d8c83c2d681ee952856bf966d0b743965d0f6a8fe3d125fc5c814fbcc6410,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,f71d8c83c2d681ee952856bf966d0b743965d0f6a8fe3d125fc5c814fbcc6410,gpt-5.4,,new_primary_first_pass,0,1,valid,0.42,False,False,True
xes3g5m,c4fb7521a830c9d1e37dfce7419e08ea6cf98a0fc0bae90c7f4498b58ba72b7b,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,c4fb7521a830c9d1e37dfce7419e08ea6cf98a0fc0bae90c7f4498b58ba72b7b,gpt-5.4,,new_primary_first_pass,0,1,valid,0.72,False,False,True
xes3g5m,d1f4aa7e62991b55a0c08f3f7ee8b8a1b984bf59234fd9032a385504a51c592a,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.5,False,False,True
xes3g5m,d1f4aa7e62991b55a0c08f3f7ee8b8a1b984bf59234fd9032a385504a51c592a,gpt-5.4,,new_primary_first_pass,0,1,valid,0.08,False,False,True
xes3g5m,d938497b0f379425d27e8ec398d088cb9b1247300752c6695801d63d90be966b,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,d938497b0f379425d27e8ec398d088cb9b1247300752c6695801d63d90be966b,gpt-5.4,,new_primary_first_pass,0,1,valid,0.28,False,False,True
xes3g5m,366dd7c6e155e0e7ac63c0115126828310fd70a3a4f885882ef674874725f1f7,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.8,False,False,True
xes3g5m,366dd7c6e155e0e7ac63c0115126828310fd70a3a4f885882ef674874725f1f7,gpt-5.4,,new_primary_first_pass,0,1,valid,0.78,False,False,True
xes3g5m,17f9bf24c6fa0c927429682df19b2c699e39fd86b4e04dd3968d03a9796cfe86,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,17f9bf24c6fa0c927429682df19b2c699e39fd86b4e04dd3968d03a9796cfe86,gpt-5.4,,new_primary_first_pass,0,1,valid,0.42,False,False,True
xes3g5m,7850657dea4fd128cffa902cdb7009c597eff941c721e0d35a9a60737cfa24fd,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,7850657dea4fd128cffa902cdb7009c597eff941c721e0d35a9a60737cfa24fd,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,96d09855c1a250b0c3b513f0ca9a9da8ce159ac569d80c6c70729809e2b4f3cc,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,96d09855c1a250b0c3b513f0ca9a9da8ce159ac569d80c6c70729809e2b4f3cc,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,6931d3655565fb21215c2fd8fbe6d3c5b387128acdaa91b09f098ea739b1d8ea,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,6931d3655565fb21215c2fd8fbe6d3c5b387128acdaa91b09f098ea739b1d8ea,gpt-5.4,,new_primary_first_pass,0,1,valid,0.72,False,False,True
xes3g5m,c88fc2ceefa9b29db9f9bb82372dac6d471f7a3b294fe9430ce9a10799564d46,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,c88fc2ceefa9b29db9f9bb82372dac6d471f7a3b294fe9430ce9a10799564d46,gpt-5.4,,new_primary_first_pass,0,1,valid,0.34,False,False,True
xes3g5m,f3c5aa988d9b43451df945ec07f04649ccfa15872d7be21e40b678f7a9a5db76,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,f3c5aa988d9b43451df945ec07f04649ccfa15872d7be21e40b678f7a9a5db76,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,d5d266ef4d42fb42078ec1ae300fbc439941e1fbd9bc320b47556d76fe44834c,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,d5d266ef4d42fb42078ec1ae300fbc439941e1fbd9bc320b47556d76fe44834c,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,5087da81b937ba2731be701ce3dc5f85cfca4f3f8c5310bcd4752ac1a3e814e0,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,5087da81b937ba2731be701ce3dc5f85cfca4f3f8c5310bcd4752ac1a3e814e0,gpt-5.4,,new_primary_first_pass,0,1,valid,0.34,False,False,True
xes3g5m,421397e4111f47733139d1a805f6d9023df2686d6544f0704db5d0d2e62f8005,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,421397e4111f47733139d1a805f6d9023df2686d6544f0704db5d0d2e62f8005,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,cd809fed696011d922220a11ad2f74b65d1b60b63b258358c49de4a7b4648bf4,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,cd809fed696011d922220a11ad2f74b65d1b60b63b258358c49de4a7b4648bf4,gpt-5.4,,new_primary_first_pass,0,1,valid,0.32,False,False,True
xes3g5m,f602900773d36f0772d3e6826e30868d19c066b846d31084eaa8b2c6b7a982de,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,f602900773d36f0772d3e6826e30868d19c066b846d31084eaa8b2c6b7a982de,gpt-5.4,,new_primary_first_pass,0,1,valid,0.42,False,False,True
xes3g5m,8fae8354601de0c7962d3fc12e5fa17a3c220acce4ac2a8449c13ea6aab61b52,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.3,False,False,True
xes3g5m,8fae8354601de0c7962d3fc12e5fa17a3c220acce4ac2a8449c13ea6aab61b52,gpt-5.4,,new_primary_first_pass,0,1,valid,0.05,False,False,True
xes3g5m,c0669a3ffec4be299456b025162551876164dd15bea9c36517fce0a5ee1cd036,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,c0669a3ffec4be299456b025162551876164dd15bea9c36517fce0a5ee1cd036,gpt-5.4,,new_primary_first_pass,0,1,valid,0.42,False,False,True
xes3g5m,605c8856779f3cfdd6db343b0f2bcd4d9a7ff9c8d4ad474c2cabd326db4c056a,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,605c8856779f3cfdd6db343b0f2bcd4d9a7ff9c8d4ad474c2cabd326db4c056a,gpt-5.4,,new_primary_first_pass,0,1,valid,0.72,False,False,True
xes3g5m,77ca0f08d6199ef5536e7f454ce756c7c576312c908ce46abec0481b1de76edc,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,77ca0f08d6199ef5536e7f454ce756c7c576312c908ce46abec0481b1de76edc,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,955c32bcb01950565cc62acb17a8f0e9f9f9887091b61937bc0e0c2d226c38fb,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,955c32bcb01950565cc62acb17a8f0e9f9f9887091b61937bc0e0c2d226c38fb,gpt-5.4,,new_primary_first_pass,0,1,valid,0.1,False,False,True
xes3g5m,bdd1f9de595636838c18c81c1d04ad92c14de70f2cfaa0b31a3c1cabea598461,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,bdd1f9de595636838c18c81c1d04ad92c14de70f2cfaa0b31a3c1cabea598461,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,9e6f4e7a5d7996ef5a67c3f1d74da69497929d61e571eb5879bef31d620c8210,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.3,False,False,True
xes3g5m,9e6f4e7a5d7996ef5a67c3f1d74da69497929d61e571eb5879bef31d620c8210,gpt-5.4,,new_primary_first_pass,0,1,valid,0.05,False,False,True
xes3g5m,edb0d6639238864aa4fa7b3e72f8ce7af0b1bb7e6e809958534613f3594b0619,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.3,False,False,True
xes3g5m,edb0d6639238864aa4fa7b3e72f8ce7af0b1bb7e6e809958534613f3594b0619,gpt-5.4,,new_primary_first_pass,0,1,valid,0.12,False,False,True
xes3g5m,060a6246c6477efac78a3479f9071399ab41f5c834cca27ca20774105b5fae1b,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,060a6246c6477efac78a3479f9071399ab41f5c834cca27ca20774105b5fae1b,gpt-5.4,,new_primary_first_pass,0,1,valid,0.34,False,False,True
xes3g5m,6859199ffdcfb2acea97a0014761d91683e707467f598e1ddf2861cf5e34eb67,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,6859199ffdcfb2acea97a0014761d91683e707467f598e1ddf2861cf5e34eb67,gpt-5.4,,new_primary_first_pass,0,1,valid,0.42,False,False,True
xes3g5m,e6ec9056fade17f65b4f5964a90e530847c6703ef89c72de8ffd5c15b2f2f5f3,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,e6ec9056fade17f65b4f5964a90e530847c6703ef89c72de8ffd5c15b2f2f5f3,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,d6bdb51621d84ea2d20c43c664c1959f3faa8e61734d87a9c8d0184cb0a1ca47,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,d6bdb51621d84ea2d20c43c664c1959f3faa8e61734d87a9c8d0184cb0a1ca47,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,703e42f161757d152370088b9c0d0feeddee62daf1a2f78df0be51a31de6ec65,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,703e42f161757d152370088b9c0d0feeddee62daf1a2f78df0be51a31de6ec65,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,394cddefaa00bd8f35576e80ff3e176c646727ab68eaa51b1077f26f2a2f0fa7,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,394cddefaa00bd8f35576e80ff3e176c646727ab68eaa51b1077f26f2a2f0fa7,gpt-5.4,,new_primary_first_pass,0,1,valid,0.46,False,False,True
xes3g5m,d4c0d38667fc8033004f26e96ec75ac704d1f13181d55db4cd278a3ca007abd6,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,d4c0d38667fc8033004f26e96ec75ac704d1f13181d55db4cd278a3ca007abd6,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,c7b21389bd1b3b03cb7bed3ac6dfaa1eabea1334d554a59504c02fa3e8b05c6a,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,c7b21389bd1b3b03cb7bed3ac6dfaa1eabea1334d554a59504c02fa3e8b05c6a,gpt-5.4,,new_primary_first_pass,0,1,valid,0.29,False,False,True
xes3g5m,3d27a16deaae99d24fe347beaed7a4962a27b1b7025ab063392d26dbbe3ef875,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,3d27a16deaae99d24fe347beaed7a4962a27b1b7025ab063392d26dbbe3ef875,gpt-5.4,,new_primary_first_pass,0,1,valid,0.42,False,False,True
xes3g5m,31cd67a988f61820df27da0dc4d1f8959d2285161215b7538371ddbfb33c7ecf,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,31cd67a988f61820df27da0dc4d1f8959d2285161215b7538371ddbfb33c7ecf,gpt-5.4,,new_primary_first_pass,0,1,valid,0.28,False,False,True
xes3g5m,9f266b24c609172528a19ce8d1a7137a848b08c49365105d544c34d6f656f6df,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,9f266b24c609172528a19ce8d1a7137a848b08c49365105d544c34d6f656f6df,gpt-5.4,,new_primary_first_pass,0,1,valid,0.18,False,False,True
xes3g5m,01b6097f8ead754a2ea9cd76b051b7a17f33c8a2ba23b91881bd3df606efd794,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,01b6097f8ead754a2ea9cd76b051b7a17f33c8a2ba23b91881bd3df606efd794,gpt-5.4,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,7c75da3055b508f5cbebef7c5bac645f29130a9612ff324575f8aff6575d252e,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.3,False,False,True
xes3g5m,7c75da3055b508f5cbebef7c5bac645f29130a9612ff324575f8aff6575d252e,gpt-5.4,,new_primary_first_pass,0,1,valid,0.1,False,False,True
xes3g5m,84f87375704cd5315781d21b19d9c8bfc40510e12b2fc5ee6cac352e2f89d8fa,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.4,False,False,True
xes3g5m,84f87375704cd5315781d21b19d9c8bfc40510e12b2fc5ee6cac352e2f89d8fa,gpt-5.4,,new_primary_first_pass,0,1,valid,0.42,False,False,True
xes3g5m,a8c47ee7d13ac78c02756350b97e52a3712cb52f490f927b2471095f132aef75,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.6,False,False,True
xes3g5m,a8c47ee7d13ac78c02756350b97e52a3712cb52f490f927b2471095f132aef75,gpt-5.4,,new_primary_first_pass,0,1,valid,0.3,False,False,True
xes3g5m,548c56c5921a16c79edebe7dc66dc16733ac58728ae93416c24e590622d1facf,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.2,False,False,True
xes3g5m,548c56c5921a16c79edebe7dc66dc16733ac58728ae93416c24e590622d1facf,gpt-5.4,,new_primary_first_pass,0,1,valid,0.1,False,False,True
xes3g5m,b9e049fe3b2cbabe6b331f052f580b9c4201d9d5f210e535246b24c63a7f3688,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
xes3g5m,b9e049fe3b2cbabe6b331f052f580b9c4201d9d5f210e535246b24c63a7f3688,gpt-5.4,,new_primary_first_pass,0,1,valid,0.42,False,False,True
xes3g5m,c0269e78038a97aaf31ec0d5a4ff092a8625930e1736a3f2dd9383d46a21f3bd,gpt-4o-mini,,new_primary_first_pass,0,1,valid,0.7,False,False,True
